"observation_id","date","dolphin_id","infection_status","twomonth_interval"
9342,2002-07-08,"ID_1025",0,60
9342,2002-07-08,"ID_613",0,60
9342,2002-07-08,"ID_795",0,60
9342,2002-07-08,"ID_117",0,60
9343,2002-07-08,"ID_244",0,60
9343,2002-07-08,"ID_232",0,60
9344,2002-07-08,"ID_860",0,60
9344,2002-07-08,"ID_488",0,60
9344,2002-07-08,"ID_1355",0,60
9345,2002-07-08,"ID_800",0,60
9345,2002-07-08,"ID_1395",0,60
9345,2002-07-08,"ID_66",0,60
9345,2002-07-08,"ID_419",0,60
9345,2002-07-08,"ID_1014",0,60
9346,2002-07-09,"ID_240",0,60
9346,2002-07-09,"ID_1296",0,60
9346,2002-07-09,"ID_835",0,60
9347,2002-07-09,"ID_756",0,60
9348,2002-07-09,"ID_603",0,60
9348,2002-07-09,"ID_757",0,60
9348,2002-07-09,"ID_312",0,60
9348,2002-07-09,"ID_642",0,60
9348,2002-07-09,"ID_774",0,60
9348,2002-07-09,"ID_225",0,60
9348,2002-07-09,"ID_723",0,60
9349,2002-07-09,"ID_746",0,60
9350,2002-07-09,"ID_240",0,60
9350,2002-07-09,"ID_668",0,60
9350,2002-07-09,"ID_835",0,60
9350,2002-07-09,"ID_1341",0,60
9350,2002-07-09,"ID_746",0,60
9350,2002-07-09,"ID_591",0,60
9350,2002-07-09,"ID_915",0,60
9351,2002-07-09,"ID_911",0,60
9352,2002-07-09,"ID_603",0,60
9352,2002-07-09,"ID_312",0,60
9352,2002-07-09,"ID_642",0,60
9352,2002-07-09,"ID_774",0,60
9353,2002-07-09,"ID_603",0,60
9353,2002-07-09,"ID_312",0,60
9353,2002-07-09,"ID_642",0,60
9353,2002-07-09,"ID_774",0,60
9354,2002-07-09,"ID_598",0,60
9354,2002-07-09,"ID_726",0,60
9355,2002-07-09,"ID_1027",0,60
9355,2002-07-09,"ID_931",0,60
9355,2002-07-09,"ID_606",0,60
9355,2002-07-09,"ID_382",0,60
9356,2002-07-09,"ID_1453",0,60
9356,2002-07-09,"ID_392",0,60
9357,2002-07-09,"ID_775",0,60
9358,2002-07-09,"ID_603",0,60
9358,2002-07-09,"ID_312",0,60
9358,2002-07-09,"ID_642",0,60
9358,2002-07-09,"ID_774",0,60
9359,2002-07-09,"ID_1256",0,60
9360,2002-07-09,"ID_1434",0,60
9360,2002-07-09,"ID_1393",0,60
9360,2002-07-09,"ID_37",0,60
9360,2002-07-09,"ID_725",0,60
9361,2002-07-09,"ID_589",0,60
9361,2002-07-09,"ID_905",0,60
9361,2002-07-09,"ID_1262",0,60
9361,2002-07-09,"ID_596",0,60
9361,2002-07-09,"ID_965",0,60
9361,2002-07-09,"ID_634",0,60
9361,2002-07-09,"ID_819",0,60
9361,2002-07-09,"ID_816",0,60
9361,2002-07-09,"ID_835",0,60
9361,2002-07-09,"ID_254",0,60
9361,2002-07-09,"ID_591",0,60
9362,2002-07-09,"ID_94",0,60
9362,2002-07-09,"ID_244",0,60
9362,2002-07-09,"ID_1025",0,60
9362,2002-07-09,"ID_952",0,60
9362,2002-07-09,"ID_1147",0,60
9362,2002-07-09,"ID_232",0,60
9362,2002-07-09,"ID_476",0,60
9362,2002-07-09,"ID_208",0,60
9363,2002-07-09,"ID_722",0,60
9363,2002-07-09,"ID_911",0,60
9363,2002-07-09,"ID_1356",0,60
9363,2002-07-09,"ID_1061",0,60
9364,2002-07-10,"ID_1434",0,60
9364,2002-07-10,"ID_37",0,60
9365,2002-07-10,"ID_723",0,60
9365,2002-07-10,"ID_887",0,60
9365,2002-07-10,"ID_1112",0,60
9366,2002-07-10,"ID_1127",0,60
9366,2002-07-10,"ID_240",0,60
9367,2002-07-10,"ID_923",0,60
9368,2002-07-10,"ID_1078",0,60
9368,2002-07-10,"ID_915",0,60
9369,2002-07-10,"ID_717",0,60
9369,2002-07-10,"ID_416",0,60
9370,2002-07-10,"ID_835",0,60
9370,2002-07-10,"ID_591",0,60
9371,2002-07-10,"ID_1341",0,60
9372,2002-07-10,"ID_520",0,60
9372,2002-07-10,"ID_962",0,60
9373,2002-07-10,"ID_668",0,60
9373,2002-07-10,"ID_746",0,60
9374,2002-07-10,"ID_836",0,60
9374,2002-07-10,"ID_94",0,60
9374,2002-07-10,"ID_38",0,60
9374,2002-07-10,"ID_1025",0,60
9374,2002-07-10,"ID_1147",0,60
9374,2002-07-10,"ID_208",0,60
9374,2002-07-10,"ID_1204",0,60
9374,2002-07-10,"ID_765",0,60
9374,2002-07-10,"ID_244",0,60
9374,2002-07-10,"ID_232",0,60
9374,2002-07-10,"ID_476",0,60
9375,2002-07-10,"ID_1104",0,60
9376,2002-07-10,"ID_1201",0,60
9376,2002-07-10,"ID_799",0,60
9377,2002-07-10,"ID_911",0,60
9378,2002-07-10,"ID_589",0,60
9378,2002-07-10,"ID_1262",0,60
9378,2002-07-10,"ID_1172",0,60
9378,2002-07-10,"ID_70",0,60
9378,2002-07-10,"ID_819",0,60
9379,2002-07-10,"ID_769",0,60
9380,2002-07-10,"ID_405",0,60
9380,2002-07-10,"ID_7",0,60
9381,2002-07-10,"ID_897",0,60
9381,2002-07-10,"ID_421",0,60
9381,2002-07-10,"ID_90",0,60
9381,2002-07-10,"ID_1139",0,60
9381,2002-07-10,"ID_432",0,60
9381,2002-07-10,"ID_451",0,60
9381,2002-07-10,"ID_394",0,60
9381,2002-07-10,"ID_800",0,60
9381,2002-07-10,"ID_631",0,60
9381,2002-07-10,"ID_860",0,60
9381,2002-07-10,"ID_1395",0,60
9381,2002-07-10,"ID_613",0,60
9381,2002-07-10,"ID_528",0,60
9381,2002-07-10,"ID_117",0,60
9381,2002-07-10,"ID_66",0,60
9381,2002-07-10,"ID_419",0,60
9381,2002-07-10,"ID_1056",0,60
9381,2002-07-10,"ID_1014",0,60
9381,2002-07-10,"ID_1233",0,60
9382,2002-07-10,"ID_1294",0,60
9384,2002-07-10,"ID_573",0,60
9384,2002-07-10,"ID_679",0,60
9384,2002-07-10,"ID_403",0,60
9384,2002-07-10,"ID_1294",0,60
9385,2002-07-10,"ID_717",0,60
9385,2002-07-10,"ID_416",0,60
9386,2002-07-10,"ID_867",0,60
9387,2002-07-11,"ID_757",0,60
9387,2002-07-11,"ID_37",0,60
9388,2002-07-11,"ID_603",0,60
9388,2002-07-11,"ID_312",0,60
9389,2002-07-11,"ID_642",0,60
9389,2002-07-11,"ID_774",0,60
9389,2002-07-11,"ID_835",0,60
9390,2002-07-11,"ID_1127",0,60
9391,2002-07-11,"ID_598",0,60
9391,2002-07-11,"ID_726",0,60
9392,2002-07-11,"ID_757",0,60
9392,2002-07-11,"ID_1434",0,60
9392,2002-07-11,"ID_1393",0,60
9392,2002-07-11,"ID_37",0,60
9392,2002-07-11,"ID_725",0,60
9392,2002-07-11,"ID_887",0,60
9392,2002-07-11,"ID_1112",0,60
9393,2002-07-11,"ID_603",0,60
9393,2002-07-11,"ID_757",0,60
9393,2002-07-11,"ID_37",0,60
9393,2002-07-11,"ID_1341",0,60
9393,2002-07-11,"ID_723",0,60
9394,2002-07-11,"ID_704",0,60
9394,2002-07-11,"ID_668",0,60
9394,2002-07-11,"ID_93",0,60
9394,2002-07-11,"ID_816",0,60
9394,2002-07-11,"ID_835",0,60
9394,2002-07-11,"ID_1341",0,60
9394,2002-07-11,"ID_723",0,60
9394,2002-07-11,"ID_746",0,60
9394,2002-07-11,"ID_159",0,60
9394,2002-07-11,"ID_591",0,60
9395,2002-07-11,"ID_961",0,60
9397,2002-07-11,"ID_704",0,60
9397,2002-07-11,"ID_690",0,60
9397,2002-07-11,"ID_965",0,60
9397,2002-07-11,"ID_668",0,60
9397,2002-07-11,"ID_413",0,60
9397,2002-07-11,"ID_93",0,60
9397,2002-07-11,"ID_1296",0,60
9397,2002-07-11,"ID_634",0,60
9397,2002-07-11,"ID_816",0,60
9397,2002-07-11,"ID_835",0,60
9397,2002-07-11,"ID_1341",0,60
9397,2002-07-11,"ID_254",0,60
9397,2002-07-11,"ID_746",0,60
9397,2002-07-11,"ID_159",0,60
9397,2002-07-11,"ID_711",0,60
9397,2002-07-11,"ID_591",0,60
9399,2002-07-11,"ID_631",0,60
9399,2002-07-11,"ID_603",0,60
9399,2002-07-11,"ID_278",0,60
9399,2002-07-11,"ID_860",0,60
9399,2002-07-11,"ID_1104",0,60
9399,2002-07-11,"ID_613",0,60
9399,2002-07-11,"ID_923",0,60
9399,2002-07-11,"ID_757",0,60
9399,2002-07-11,"ID_1434",0,60
9399,2002-07-11,"ID_642",0,60
9399,2002-07-11,"ID_774",0,60
9399,2002-07-11,"ID_574",0,60
9399,2002-07-11,"ID_1356",0,60
9399,2002-07-11,"ID_528",0,60
9399,2002-07-11,"ID_795",0,60
9399,2002-07-11,"ID_1393",0,60
9399,2002-07-11,"ID_313",0,60
9399,2002-07-11,"ID_37",0,60
9399,2002-07-11,"ID_188",0,60
9399,2002-07-11,"ID_725",0,60
9399,2002-07-11,"ID_1364",0,60
9399,2002-07-11,"ID_351",0,60
9399,2002-07-11,"ID_1233",0,60
9399,2002-07-11,"ID_887",0,60
9399,2002-07-11,"ID_1112",0,60
9399,2002-07-11,"ID_1336",0,60
9399,2002-07-11,"ID_25",0,60
9400,2002-07-11,"ID_677",0,60
9400,2002-07-11,"ID_110",0,60
9401,2002-07-11,"ID_723",0,60
9402,2002-07-12,"ID_405",0,60
9402,2002-07-12,"ID_7",0,60
9403,2002-07-12,"ID_541",0,60
9403,2002-07-12,"ID_589",0,60
9403,2002-07-12,"ID_815",0,60
9403,2002-07-12,"ID_453",0,60
9403,2002-07-12,"ID_1078",0,60
9403,2002-07-12,"ID_222",0,60
9404,2002-07-12,"ID_923",0,60
9404,2002-07-12,"ID_642",0,60
9404,2002-07-12,"ID_774",0,60
9404,2002-07-12,"ID_723",0,60
9405,2002-07-12,"ID_1296",0,60
9406,2002-07-12,"ID_120",0,60
9407,2002-07-12,"ID_999",0,60
9407,2002-07-12,"ID_965",0,60
9407,2002-07-12,"ID_308",0,60
9407,2002-07-12,"ID_1201",0,60
9407,2002-07-12,"ID_799",0,60
9408,2002-07-12,"ID_704",0,60
9408,2002-07-12,"ID_690",0,60
9408,2002-07-12,"ID_1278",0,60
9408,2002-07-12,"ID_1027",0,60
9408,2002-07-12,"ID_668",0,60
9408,2002-07-12,"ID_923",0,60
9408,2002-07-12,"ID_757",0,60
9408,2002-07-12,"ID_642",0,60
9408,2002-07-12,"ID_774",0,60
9408,2002-07-12,"ID_201",0,60
9408,2002-07-12,"ID_1196",0,60
9408,2002-07-12,"ID_931",0,60
9408,2002-07-12,"ID_606",0,60
9408,2002-07-12,"ID_1341",0,60
9408,2002-07-12,"ID_723",0,60
9408,2002-07-12,"ID_351",0,60
9408,2002-07-12,"ID_382",0,60
9409,2002-07-12,"ID_612",0,60
9409,2002-07-12,"ID_173",0,60
9410,2002-07-14,"ID_668",0,60
9410,2002-07-14,"ID_1341",0,60
9411,2002-07-14,"ID_1172",0,60
9411,2002-07-14,"ID_70",0,60
9411,2002-07-14,"ID_592",0,60
9412,2002-07-14,"ID_723",0,60
9412,2002-07-14,"ID_887",0,60
9412,2002-07-14,"ID_1112",0,60
9413,2002-07-14,"ID_915",0,60
9414,2002-07-15,"ID_911",0,60
9415,2002-07-15,"ID_911",0,60
9415,2002-07-15,"ID_1434",0,60
9415,2002-07-15,"ID_37",0,60
9415,2002-07-15,"ID_725",0,60
9415,2002-07-15,"ID_723",0,60
9415,2002-07-15,"ID_704",0,60
9415,2002-07-15,"ID_668",0,60
9415,2002-07-15,"ID_769",0,60
9415,2002-07-15,"ID_642",0,60
9415,2002-07-15,"ID_774",0,60
9415,2002-07-15,"ID_816",0,60
9415,2002-07-15,"ID_835",0,60
9415,2002-07-15,"ID_1341",0,60
9415,2002-07-15,"ID_351",0,60
9416,2002-07-15,"ID_923",0,60
9416,2002-07-15,"ID_769",0,60
9417,2002-07-15,"ID_279",0,60
9417,2002-07-15,"ID_1252",0,60
9418,2002-07-15,"ID_83",0,60
9419,2002-07-15,"ID_775",0,60
9419,2002-07-15,"ID_47",0,60
9419,2002-07-15,"ID_489",0,60
9419,2002-07-15,"ID_535",0,60
9419,2002-07-15,"ID_292",0,60
9419,2002-07-15,"ID_112",0,60
9419,2002-07-15,"ID_661",0,60
9421,2002-07-15,"ID_488",0,60
9421,2002-07-15,"ID_1061",0,60
9421,2002-07-15,"ID_66",0,60
9421,2002-07-15,"ID_1355",0,60
9421,2002-07-15,"ID_419",0,60
9422,2002-07-15,"ID_1172",0,60
9422,2002-07-15,"ID_70",0,60
9423,2002-07-15,"ID_598",0,60
9423,2002-07-15,"ID_726",0,60
9424,2002-07-16,"ID_923",0,60
9424,2002-07-16,"ID_757",0,60
9424,2002-07-16,"ID_312",0,60
9424,2002-07-16,"ID_725",0,60
9425,2002-07-16,"ID_1172",0,60
9425,2002-07-16,"ID_70",0,60
9426,2002-07-16,"ID_120",0,60
9427,2002-07-16,"ID_617",0,60
9428,2002-07-16,"ID_1078",0,60
9428,2002-07-16,"ID_915",0,60
9428,2002-07-16,"ID_634",0,60
9428,2002-07-16,"ID_835",0,60
9429,2002-07-16,"ID_887",0,60
9429,2002-07-16,"ID_1112",0,60
9430,2002-07-16,"ID_1172",0,60
9430,2002-07-16,"ID_70",0,60
9430,2002-07-16,"ID_1078",0,60
9430,2002-07-16,"ID_915",0,60
9430,2002-07-16,"ID_634",0,60
9430,2002-07-16,"ID_835",0,60
9431,2002-07-16,"ID_453",0,60
9432,2002-07-16,"ID_1172",0,60
9432,2002-07-16,"ID_70",0,60
9433,2002-07-16,"ID_1385",0,60
9433,2002-07-16,"ID_915",0,60
9433,2002-07-16,"ID_634",0,60
9433,2002-07-16,"ID_835",0,60
9434,2002-07-16,"ID_836",0,60
9434,2002-07-16,"ID_735",0,60
9434,2002-07-16,"ID_1305",0,60
9434,2002-07-16,"ID_94",0,60
9434,2002-07-16,"ID_905",0,60
9434,2002-07-16,"ID_1262",0,60
9434,2002-07-16,"ID_244",0,60
9434,2002-07-16,"ID_999",0,60
9434,2002-07-16,"ID_622",0,60
9434,2002-07-16,"ID_1147",0,60
9434,2002-07-16,"ID_819",0,60
9434,2002-07-16,"ID_308",0,60
9434,2002-07-16,"ID_434",0,60
9434,2002-07-16,"ID_232",0,60
9434,2002-07-16,"ID_1256",0,60
9434,2002-07-16,"ID_476",0,60
9434,2002-07-16,"ID_208",0,60
9434,2002-07-16,"ID_174",0,60
9434,2002-07-16,"ID_1204",0,60
9434,2002-07-16,"ID_765",0,60
9435,2002-07-16,"ID_120",0,60
9436,2002-07-16,"ID_222",0,60
9436,2002-07-16,"ID_1081",0,60
9437,2002-07-16,"ID_923",0,60
9437,2002-07-16,"ID_757",0,60
9437,2002-07-16,"ID_312",0,60
9437,2002-07-16,"ID_642",0,60
9437,2002-07-16,"ID_774",0,60
9438,2002-07-16,"ID_153",0,60
9438,2002-07-16,"ID_1328",0,60
9438,2002-07-16,"ID_603",0,60
9438,2002-07-16,"ID_83",0,60
9438,2002-07-16,"ID_351",0,60
9439,2002-07-16,"ID_589",0,60
9439,2002-07-16,"ID_405",0,60
9439,2002-07-16,"ID_7",0,60
9440,2002-07-16,"ID_1008",0,60
9440,2002-07-16,"ID_251",0,60
9440,2002-07-16,"ID_704",0,60
9440,2002-07-16,"ID_668",0,60
9440,2002-07-16,"ID_1296",0,60
9440,2002-07-16,"ID_201",0,60
9440,2002-07-16,"ID_37",0,60
9440,2002-07-16,"ID_746",0,60
9440,2002-07-16,"ID_159",0,60
9441,2002-07-16,"ID_47",0,60
9442,2002-07-16,"ID_1088",0,60
9442,2002-07-16,"ID_1385",0,60
9442,2002-07-16,"ID_1381",0,60
9442,2002-07-16,"ID_977",0,60
9442,2002-07-16,"ID_1150",0,60
9442,2002-07-16,"ID_1426",0,60
9442,2002-07-16,"ID_711",0,60
9443,2002-07-16,"ID_1059",0,60
9443,2002-07-16,"ID_762",0,60
9443,2002-07-16,"ID_1207",0,60
9443,2002-07-16,"ID_927",0,60
9444,2002-07-16,"ID_201",0,60
9445,2002-07-16,"ID_153",0,60
9445,2002-07-16,"ID_1328",0,60
9445,2002-07-16,"ID_83",0,60
9446,2002-07-16,"ID_454",0,60
9447,2002-07-16,"ID_312",0,60
9447,2002-07-16,"ID_1434",0,60
9447,2002-07-16,"ID_642",0,60
9447,2002-07-16,"ID_774",0,60
9447,2002-07-16,"ID_1393",0,60
9447,2002-07-16,"ID_725",0,60
9448,2002-07-16,"ID_570",0,60
9448,2002-07-16,"ID_13",0,60
9448,2002-07-16,"ID_928",0,60
9448,2002-07-16,"ID_1299",0,60
9448,2002-07-16,"ID_206",0,60
9448,2002-07-16,"ID_707",0,60
9448,2002-07-16,"ID_756",0,60
9448,2002-07-16,"ID_304",0,60
9449,2002-07-16,"ID_1061",0,60
9449,2002-07-16,"ID_1286",0,60
9449,2002-07-16,"ID_865",0,60
9449,2002-07-16,"ID_61",0,60
9450,2002-07-16,"ID_262",0,60
9450,2002-07-16,"ID_613",0,60
9451,2002-07-16,"ID_1172",0,60
9451,2002-07-16,"ID_70",0,60
9452,2002-07-16,"ID_116",0,60
9452,2002-07-16,"ID_297",0,60
9453,2002-07-16,"ID_1059",0,60
9453,2002-07-16,"ID_762",0,60
9453,2002-07-16,"ID_400",0,60
9453,2002-07-16,"ID_874",0,60
9453,2002-07-16,"ID_927",0,60
9453,2002-07-16,"ID_1207",0,60
9454,2002-07-16,"ID_722",0,60
9454,2002-07-16,"ID_924",0,60
9454,2002-07-16,"ID_1356",0,60
9455,2002-07-16,"ID_153",0,60
9455,2002-07-16,"ID_1328",0,60
9455,2002-07-16,"ID_83",0,60
9455,2002-07-16,"ID_924",0,60
9455,2002-07-16,"ID_1356",0,60
9456,2002-07-17,"ID_1172",0,60
9456,2002-07-17,"ID_70",0,60
9457,2002-07-17,"ID_915",0,60
9458,2002-07-17,"ID_120",0,60
9459,2002-07-17,"ID_704",0,60
9459,2002-07-17,"ID_1104",0,60
9459,2002-07-17,"ID_668",0,60
9459,2002-07-17,"ID_93",0,60
9459,2002-07-17,"ID_642",0,60
9459,2002-07-17,"ID_774",0,60
9459,2002-07-17,"ID_201",0,60
9459,2002-07-17,"ID_242",0,60
9459,2002-07-17,"ID_37",0,60
9459,2002-07-17,"ID_520",0,60
9459,2002-07-17,"ID_351",0,60
9459,2002-07-17,"ID_746",0,60
9459,2002-07-17,"ID_962",0,60
9459,2002-07-17,"ID_887",0,60
9459,2002-07-17,"ID_1112",0,60
9459,2002-07-17,"ID_1336",0,60
9459,2002-07-17,"ID_159",0,60
9459,2002-07-17,"ID_25",0,60
9460,2002-07-18,"ID_1008",0,60
9460,2002-07-18,"ID_251",0,60
9461,2002-07-18,"ID_923",0,60
9461,2002-07-18,"ID_757",0,60
9462,2002-07-18,"ID_668",0,60
9462,2002-07-18,"ID_1341",0,60
9463,2002-07-18,"ID_93",0,60
9463,2002-07-18,"ID_1296",0,60
9463,2002-07-18,"ID_117",0,60
9463,2002-07-18,"ID_159",0,60
9463,2002-07-18,"ID_704",0,60
9464,2002-07-18,"ID_1134",0,60
9464,2002-07-18,"ID_321",0,60
9465,2002-07-18,"ID_148",0,60
9466,2002-07-18,"ID_94",0,60
9466,2002-07-18,"ID_244",0,60
9466,2002-07-18,"ID_1147",0,60
9466,2002-07-18,"ID_232",0,60
9466,2002-07-18,"ID_476",0,60
9466,2002-07-18,"ID_208",0,60
9467,2002-07-18,"ID_1081",0,60
9467,2002-07-18,"ID_489",0,60
9467,2002-07-18,"ID_880",0,60
9467,2002-07-18,"ID_699",0,60
9467,2002-07-18,"ID_591",0,60
9468,2002-07-18,"ID_763",0,60
9468,2002-07-18,"ID_191",0,60
9468,2002-07-18,"ID_899",0,60
9468,2002-07-18,"ID_492",0,60
9468,2002-07-18,"ID_190",0,60
9468,2002-07-18,"ID_632",0,60
9468,2002-07-18,"ID_1088",0,60
9468,2002-07-18,"ID_1381",0,60
9468,2002-07-18,"ID_849",0,60
9468,2002-07-18,"ID_977",0,60
9468,2002-07-18,"ID_1150",0,60
9468,2002-07-18,"ID_1232",0,60
9469,2002-07-22,"ID_1104",0,60
9470,2002-07-22,"ID_590",0,60
9470,2002-07-22,"ID_139",0,60
9471,2002-07-22,"ID_1172",0,60
9471,2002-07-22,"ID_70",0,60
9472,2002-07-22,"ID_789",0,60
9472,2002-07-22,"ID_145",0,60
9473,2002-07-22,"ID_1297",0,60
9473,2002-07-22,"ID_1280",0,60
9473,2002-07-22,"ID_865",0,60
9473,2002-07-22,"ID_265",0,60
9473,2002-07-22,"ID_1432",0,60
9473,2002-07-22,"ID_61",0,60
9473,2002-07-22,"ID_1378",0,60
9473,2002-07-22,"ID_176",0,60
9473,2002-07-22,"ID_1059",0,60
9473,2002-07-22,"ID_762",0,60
9473,2002-07-22,"ID_1413",0,60
9473,2002-07-22,"ID_927",0,60
9473,2002-07-22,"ID_679",0,60
9474,2002-07-22,"ID_1365",0,60
9474,2002-07-22,"ID_91",0,60
9475,2002-07-22,"ID_1172",0,60
9475,2002-07-22,"ID_70",0,60
9476,2002-07-22,"ID_1091",0,60
9476,2002-07-22,"ID_99",0,60
9476,2002-07-22,"ID_936",0,60
9476,2002-07-22,"ID_1109",0,60
9476,2002-07-22,"ID_576",0,60
9477,2002-07-22,"ID_685",0,60
9478,2002-07-22,"ID_1091",0,60
9478,2002-07-22,"ID_99",0,60
9478,2002-07-22,"ID_1109",0,60
9478,2002-07-22,"ID_576",0,60
9478,2002-07-22,"ID_303",0,60
9478,2002-07-22,"ID_936",0,60
9479,2002-07-22,"ID_658",0,60
9479,2002-07-22,"ID_1349",0,60
9479,2002-07-22,"ID_300",0,60
9480,2002-07-22,"ID_230",0,60
9480,2002-07-22,"ID_1339",0,60
9480,2002-07-22,"ID_682",0,60
9481,2002-07-22,"ID_215",0,60
9481,2002-07-22,"ID_1165",0,60
9481,2002-07-22,"ID_612",0,60
9481,2002-07-22,"ID_173",0,60
9481,2002-07-22,"ID_429",0,60
9482,2002-07-22,"ID_1258",0,60
9484,2002-07-22,"ID_507",0,60
9485,2002-07-22,"ID_1214",0,60
9485,2002-07-22,"ID_1045",0,60
9485,2002-07-22,"ID_1206",0,60
9486,2002-07-22,"ID_242",0,60
9486,2002-07-22,"ID_520",0,60
9486,2002-07-22,"ID_962",0,60
9486,2002-07-22,"ID_590",0,60
9486,2002-07-22,"ID_139",0,60
9487,2002-07-22,"ID_70",0,60
9487,2002-07-22,"ID_1172",0,60
9488,2002-07-23,"ID_704",0,60
9488,2002-07-23,"ID_668",0,60
9489,2002-07-23,"ID_1112",0,60
9491,2002-07-23,"ID_1312",0,60
9491,2002-07-23,"ID_500",0,60
9491,2002-07-23,"ID_1354",0,60
9491,2002-07-23,"ID_430",0,60
9491,2002-07-23,"ID_572",0,60
9491,2002-07-23,"ID_302",0,60
9491,2002-07-23,"ID_226",0,60
9491,2002-07-23,"ID_54",0,60
9491,2002-07-23,"ID_1004",0,60
9491,2002-07-23,"ID_1339",0,60
9491,2002-07-23,"ID_230",0,60
9491,2002-07-23,"ID_1197",0,60
9491,2002-07-23,"ID_814",0,60
9491,2002-07-23,"ID_587",0,60
9491,2002-07-23,"ID_500",0,60
9491,2002-07-23,"ID_305",0,60
9491,2002-07-23,"ID_337",0,60
9491,2002-07-23,"ID_1409",0,60
9491,2002-07-23,"ID_572",0,60
9491,2002-07-23,"ID_302",0,60
9491,2002-07-23,"ID_708",0,60
9491,2002-07-23,"ID_425",0,60
9491,2002-07-23,"ID_1327",0,60
9491,2002-07-23,"ID_12",0,60
9491,2002-07-23,"ID_988",0,60
9491,2002-07-23,"ID_1041",0,60
9491,2002-07-23,"ID_1387",0,60
9491,2002-07-23,"ID_1430",0,60
9491,2002-07-23,"ID_273",0,60
9491,2002-07-23,"ID_326",0,60
9491,2002-07-23,"ID_587",0,60
9491,2002-07-23,"ID_4",0,60
9491,2002-07-23,"ID_428",0,60
9491,2002-07-23,"ID_430",0,60
9491,2002-07-23,"ID_226",0,60
9491,2002-07-23,"ID_1004",0,60
9492,2002-07-23,"ID_860",0,60
9492,2002-07-23,"ID_574",0,60
9492,2002-07-23,"ID_1233",0,60
9492,2002-07-23,"ID_631",0,60
9493,2002-07-23,"ID_465",0,60
9494,2002-07-23,"ID_465",0,60
9494,2002-07-23,"ID_571",0,60
9494,2002-07-23,"ID_10",0,60
9495,2002-07-23,"ID_428",0,60
9496,2002-07-23,"ID_1387",0,60
9496,2002-07-23,"ID_1430",0,60
9496,2002-07-23,"ID_337",0,60
9496,2002-07-23,"ID_326",0,60
9496,2002-07-23,"ID_4",0,60
9496,2002-07-23,"ID_430",0,60
9496,2002-07-23,"ID_226",0,60
9496,2002-07-23,"ID_425",0,60
9496,2002-07-23,"ID_12",0,60
9496,2002-07-23,"ID_988",0,60
9496,2002-07-23,"ID_1041",0,60
9496,2002-07-23,"ID_273",0,60
9496,2002-07-23,"ID_587",0,60
9496,2002-07-23,"ID_302",0,60
9496,2002-07-23,"ID_708",0,60
9497,2002-07-23,"ID_603",0,60
9497,2002-07-23,"ID_312",0,60
9498,2002-07-23,"ID_685",0,60
9500,2002-07-23,"ID_988",0,60
9500,2002-07-23,"ID_1387",0,60
9500,2002-07-23,"ID_326",0,60
9501,2002-07-23,"ID_1387",0,60
9501,2002-07-23,"ID_326",0,60
9502,2002-07-23,"ID_587",0,60
9502,2002-07-23,"ID_302",0,60
9502,2002-07-23,"ID_708",0,60
9504,2002-07-23,"ID_1091",0,60
9504,2002-07-23,"ID_1109",0,60
9505,2002-07-23,"ID_647",0,60
9505,2002-07-23,"ID_623",0,60
9505,2002-07-23,"ID_172",0,60
9505,2002-07-23,"ID_365",0,60
9505,2002-07-23,"ID_1062",0,60
9505,2002-07-23,"ID_210",0,60
9505,2002-07-23,"ID_1326",0,60
15723,2002-07-23,"ID_558",0,60
21465,2002-07-23,"ID_15",0,60
21466,2002-07-23,"ID_866",0,60
21466,2002-07-23,"ID_74",0,60
21466,2002-07-23,"ID_1269",0,60
21466,2002-07-23,"ID_706",0,60
21466,2002-07-23,"ID_374",0,60
21466,2002-07-23,"ID_18",0,60
21466,2002-07-23,"ID_52",0,60
21466,2002-07-23,"ID_1065",0,60
21467,2002-07-23,"ID_797",0,60
21467,2002-07-23,"ID_74",0,60
21467,2002-07-23,"ID_1424",0,60
21467,2002-07-23,"ID_1368",0,60
21467,2002-07-23,"ID_52",0,60
9506,2002-07-24,"ID_725",0,60
9507,2002-07-24,"ID_1434",0,60
9508,2002-07-24,"ID_1201",0,60
9508,2002-07-24,"ID_799",0,60
9509,2002-07-24,"ID_1305",0,60
9510,2002-07-24,"ID_541",0,60
9510,2002-07-24,"ID_815",0,60
9511,2002-07-24,"ID_453",0,60
9512,2002-07-24,"ID_617",0,60
9512,2002-07-24,"ID_292",0,60
9512,2002-07-24,"ID_661",0,60
9513,2002-07-24,"ID_1434",0,60
9513,2002-07-24,"ID_725",0,60
9514,2002-07-24,"ID_301",0,60
9514,2002-07-24,"ID_68",0,60
9514,2002-07-24,"ID_276",0,60
9514,2002-07-24,"ID_718",0,60
9515,2002-07-24,"ID_775",0,60
9515,2002-07-24,"ID_929",0,60
9515,2002-07-24,"ID_1031",0,60
9515,2002-07-24,"ID_1081",0,60
9516,2002-07-24,"ID_1196",0,60
9518,2002-07-24,"ID_1033",0,60
9518,2002-07-24,"ID_301",0,60
9518,2002-07-24,"ID_68",0,60
9518,2002-07-24,"ID_458",1,60
9518,2002-07-24,"ID_474",0,60
9519,2002-07-24,"ID_1172",0,60
9519,2002-07-24,"ID_70",0,60
9520,2002-07-26,"ID_581",0,60
9521,2002-07-26,"ID_278",0,60
9521,2002-07-26,"ID_159",0,60
